t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657818869207,913,18.1171875,7.2586425246440305,1.0,3.305458483705024,7.0234375,9.0546875,13.0546875,16.1171875,18.1171875,inflightRequests,12
1657818869207,462,23.1171875,7.19925257034632,1.0,4.863717064601089,6.0234375,9.0546875,19.1171875,22.1171875,23.1171875,inflightRequests,13
1657818869207,513,14.0546875,5.650554337231969,1.0,2.8061493266024655,5.0234375,7.0234375,11.0546875,12.0546875,14.0546875,inflightRequests,14
1657818869207,1023,14.0546875,7.174715909090909,1.0,2.819956610031947,7.0234375,9.0546875,11.0546875,13.0546875,14.0546875,inflightRequests,15
1657818869207,224,19.1171875,6.188511439732143,1.0,3.3639076550332607,6.0234375,8.0546875,12.0546875,17.1171875,19.1171875,inflightRequests,16
1657818869207,762,19.1171875,6.201043717191601,1.0,3.1288386462010638,6.0234375,8.0546875,12.0546875,16.1171875,19.1171875,inflightRequests,0
1657818869207,583,29.1171875,7.3611170668953685,1.0,5.4047972530516795,6.0234375,9.0546875,20.1171875,27.1171875,29.1171875,inflightRequests,1
1657818869207,466,15.0546875,5.198162553648069,1.0,2.7700356085431888,5.0234375,7.0234375,11.0546875,13.0546875,15.0546875,inflightRequests,2
1657818869207,581,15.0546875,7.696899203958692,1.0,2.6933315888042086,8.0546875,10.0546875,11.0546875,13.0546875,15.0546875,inflightRequests,3
1657818869207,822,16.1171875,5.953286572384428,1.0,3.0434440373934146,6.0234375,8.0546875,12.0546875,14.0546875,16.1171875,inflightRequests,4
1657818869207,499,14.0546875,6.899126377755511,1.0,2.828213143671701,7.0234375,9.0546875,11.0546875,13.0546875,14.0546875,inflightRequests,5
1657818869207,878,19.1171875,5.724587129840547,1.0,3.064318477072484,5.0234375,7.0234375,12.0546875,15.0546875,19.1171875,inflightRequests,6
1657818869207,639,26.1171875,7.300750684663536,1.0,3.7602972280533518,7.0234375,9.0546875,13.0546875,22.1171875,26.1171875,inflightRequests,7
1657818869207,472,15.0546875,5.333636784957627,1.0,3.019365513664488,5.0234375,7.0234375,12.0546875,14.0546875,15.0546875,inflightRequests,8
1657818869207,1475,17.1171875,7.169777542372882,1.0,3.040206534129388,7.0234375,9.0546875,12.0546875,15.0546875,17.1171875,inflightRequests,9
1657818869207,507,28.1171875,6.19252342209073,1.0,4.496725440622126,5.0234375,8.0546875,16.1171875,23.1171875,28.1171875,inflightRequests,10
1657818929207,166,12.0546875,5.395613704819277,1.0,2.395690031837778,5.0234375,7.0234375,10.0546875,12.0546875,12.0546875,inflightRequests,11
