t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657818749207,710,438.013671875,79.95938325264085,32.0,34.51818624921075,71.001953125,83.001953125,148.005859375,206.005859375,438.013671875,channelAcquisitionStartedLatency,12
1657818749207,394,621.029296875,84.19466311072335,39.0,49.26871838191709,73.001953125,83.001953125,157.005859375,295.013671875,621.029296875,channelAcquisitionStartedLatency,13
1657818749207,1022,22876.998046875,103.68703560726517,37.0,713.907237801008,70.001953125,83.001953125,163.005859375,305.013671875,22876.998046875,channelAcquisitionStartedLatency,14
1657818749207,995,445.0146484375,77.97161687342965,16.0,39.9528535564514,69.0029296875,83.0029296875,158.0068359375,254.0068359375,445.0146484375,channelAcquisitionStartedLatency,15
1657818749207,186,509.013671875,85.57164608534946,43.0,51.659113689146004,71.001953125,85.001953125,173.005859375,366.013671875,509.013671875,channelAcquisitionStartedLatency,16
1657818749207,1305,14686.498046875,94.09994911398468,33.0,406.4955736809797,71.001953125,82.001953125,171.005859375,286.013671875,14686.498046875,channelAcquisitionStartedLatency,0
1657818749207,470,599.0302734375,83.19766040558511,26.0,49.6854660323784,70.0029296875,85.0029296875,157.0068359375,284.0146484375,599.0302734375,channelAcquisitionStartedLatency,1
1657818749207,595,3135.123046875,89.01025472689075,33.0,131.24198176530587,73.001953125,85.001953125,164.005859375,250.005859375,3135.123046875,channelAcquisitionStartedLatency,2
1657818749207,667,474.013671875,81.79327621345577,37.0,41.61376414502166,71.001953125,82.001953125,162.005859375,288.013671875,474.013671875,channelAcquisitionStartedLatency,3
1657818749207,584,3138.1240234375,86.50026755136986,20.0,135.32289519367237,69.0029296875,83.0029296875,161.0068359375,359.0146484375,3138.1240234375,channelAcquisitionStartedLatency,4
1657818749207,719,337.0146484375,77.78204727703408,29.0,38.93496831941781,70.0029296875,82.0029296875,164.0068359375,274.0146484375,337.0146484375,channelAcquisitionStartedLatency,5
1657818749207,966,450.013671875,84.24917305577122,41.0,38.80285171727743,73.001953125,86.001953125,166.005859375,255.005859375,450.013671875,channelAcquisitionStartedLatency,6
1657818749207,480,285.013671875,77.33069254557292,47.0,28.918924526984522,71.001953125,81.001953125,136.005859375,203.005859375,285.013671875,channelAcquisitionStartedLatency,7
1657818749207,485,399.013671875,80.41607603092784,34.0,37.875194045502774,72.001953125,82.001953125,143.005859375,273.013671875,399.013671875,channelAcquisitionStartedLatency,8
1657818749207,1348,409.013671875,82.92232705860535,32.0,39.811090049098425,72.001953125,83.001953125,174.005859375,255.005859375,409.013671875,channelAcquisitionStartedLatency,9
1657818749207,512,10768.498046875,149.55386352539062,37.0,804.2337981344115,72.001953125,83.001953125,141.005859375,325.013671875,10768.498046875,channelAcquisitionStartedLatency,10
1657818809207,124,253.005859375,79.24349483366936,50.0,33.406979882101744,69.001953125,82.001953125,161.005859375,228.005859375,253.005859375,channelAcquisitionStartedLatency,11
1657818809207,1182,626.029296875,81.14545163123942,40.0,40.502347697133274,71.001953125,82.001953125,154.005859375,261.013671875,626.029296875,channelAcquisitionStartedLatency,12
1657818809207,324,2988.123046875,90.8044102044753,46.0,165.09092945920852,73.001953125,84.001953125,136.005859375,306.013671875,2988.123046875,channelAcquisitionStartedLatency,13
1657818809207,583,368.013671875,79.70316520154374,40.0,33.28116196795481,72.001953125,83.001953125,146.005859375,204.005859375,368.013671875,channelAcquisitionStartedLatency,14
1657818809207,883,708.0302734375,78.45595293919875,20.0,42.04698113127294,69.0029296875,83.0029296875,154.0068359375,242.0068359375,708.0302734375,channelAcquisitionStartedLatency,15
1657818809207,121,165.005859375,77.05108793904958,48.0,22.38437581869339,72.001953125,84.001953125,131.005859375,159.005859375,165.005859375,channelAcquisitionStartedLatency,16
1657818809207,789,382.0146484375,78.48088091135932,22.0,36.92621368561271,71.0029296875,83.0029296875,149.0068359375,230.0068359375,382.0146484375,channelAcquisitionStartedLatency,0
1657818809207,639,349.0146484375,77.5933343114241,28.0,38.983055021373836,69.0029296875,81.0029296875,152.0068359375,242.0068359375,349.0146484375,channelAcquisitionStartedLatency,1
1657818809207,607,639.029296875,82.38223975494233,38.0,40.88164433284094,72.001953125,83.001953125,167.005859375,217.005859375,639.029296875,channelAcquisitionStartedLatency,2
1657818809207,574,394.013671875,78.21064487151568,36.0,31.335645861551907,71.001953125,82.001953125,144.005859375,203.005859375,394.013671875,channelAcquisitionStartedLatency,3
1657818809207,698,5624.2490234375,94.43770286756805,20.0,293.54094674245886,69.0029296875,81.0029296875,166.0068359375,299.0146484375,5624.2490234375,channelAcquisitionStartedLatency,4
1657818809207,657,435.0146484375,77.05046464754567,17.0,37.30469437656656,69.0029296875,81.0029296875,155.0068359375,215.0068359375,435.0146484375,channelAcquisitionStartedLatency,5
1657818809207,864,422.013671875,81.26329888237848,39.0,32.65820182359812,73.001953125,84.001953125,143.005859375,219.005859375,422.013671875,channelAcquisitionStartedLatency,6
1657818809207,378,341.013671875,81.26620887070106,40.0,38.853459414898175,72.001953125,82.001953125,167.005859375,273.013671875,341.013671875,channelAcquisitionStartedLatency,7
1657818809207,565,462.013671875,81.04063191371681,42.0,40.35169056294754,73.001953125,82.001953125,145.005859375,263.013671875,462.013671875,channelAcquisitionStartedLatency,8
1657818809207,1510,385.013671875,79.53868222268211,38.0,35.77553446370495,71.001953125,81.001953125,149.005859375,244.005859375,385.013671875,channelAcquisitionStartedLatency,9
1657818809207,341,530.029296875,85.69089076246334,41.0,49.46786913766056,73.001953125,85.001953125,184.005859375,297.013671875,530.029296875,channelAcquisitionStartedLatency,10
1657818869207,177,172.005859375,77.97900114759886,32.0,23.22130854557751,72.001953125,83.001953125,124.001953125,171.005859375,172.005859375,channelAcquisitionStartedLatency,11
1657818869207,913,481.013671875,80.83078193455641,32.0,39.1169993978058,71.001953125,81.001953125,164.005859375,232.005859375,481.013671875,channelAcquisitionStartedLatency,12
