t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657818809207,698,21787.75,12688.43123209169,4666.0,2653.3824842182244,12050.25,14080.25,18108.75,20073.75,21787.75,transitTimeLatency,4
1657818809207,657,29736.875,11869.725456621005,3701.0,2779.6077777122373,11159.375,12584.375,16480.875,24849.875,29736.875,transitTimeLatency,5
1657818809207,864,21683.75,12853.343171296296,4317.0,2911.8039518819364,12318.25,14486.25,18288.75,20291.75,21683.75,transitTimeLatency,6
1657818809207,378,38009.75,12402.300264550264,4507.0,4221.224684467671,11123.25,12710.25,22143.75,34543.75,38009.75,transitTimeLatency,7
1657818809207,565,19697.75,12649.80221238938,4662.0,2314.097986155838,12187.25,14236.25,16914.75,18954.75,19697.75,transitTimeLatency,8
1657818809207,1510,25518.75,13038.45761589404,4928.0,3065.9166048004313,12134.25,14577.25,19210.75,22394.75,25518.75,transitTimeLatency,9
1657818809207,341,23179.75,12095.610703812317,4594.0,2267.5888236124147,11610.25,13085.25,16240.25,19706.75,23179.75,transitTimeLatency,10
1657818869207,177,25157.75,11563.668079096045,4238.0,2705.6386696158456,11103.25,12633.25,15752.25,22865.75,25157.75,transitTimeLatency,11
1657818869207,913,32326.75,12918.150328587075,4652.0,3635.035784994787,11770.25,14204.25,19627.75,29269.75,32326.75,transitTimeLatency,12
1657818869207,462,57287.75,15294.974025974027,4887.0,8758.65337275584,12365.25,16195.25,30953.75,53833.75,57287.75,transitTimeLatency,13
1657818869207,513,24204.75,12445.71052631579,6147.0,2555.1111833223044,11693.25,13506.25,17197.75,21824.75,24204.75,transitTimeLatency,14
1657818869207,1023,23287.75,12193.369501466275,4526.0,2486.2254970817976,11383.25,13472.25,17213.75,19643.75,23287.75,transitTimeLatency,15
1657818869207,224,38095.75,12639.739955357143,4722.0,5660.813507342409,10905.25,12263.25,25917.75,37929.75,38095.75,transitTimeLatency,16
1657818869207,762,36791.75,13291.831692913385,4896.0,3872.365265334031,12243.25,14407.25,19345.75,32911.75,36791.75,transitTimeLatency,0
1657818869207,583,116335.75,19382.530445969125,4743.0,20238.866347892388,12490.25,15246.25,72655.75,105239.75,116335.75,transitTimeLatency,1
1657818869207,466,20865.75,12778.89592274678,4677.0,2824.2947087896323,12019.25,14492.25,18562.75,19790.75,20865.75,transitTimeLatency,2
1657818869207,581,21459.75,11784.543029259898,4607.0,2189.452394292878,11145.25,12749.25,16346.25,18712.75,21459.75,transitTimeLatency,3
1657818869207,822,24688.75,12659.776459854014,4758.0,2752.0339993910206,11930.25,13847.25,18440.75,21320.75,24688.75,transitTimeLatency,4
1657818869207,499,20488.75,12059.935871743486,4446.0,2397.2945870961366,11375.25,13053.25,17654.75,19644.75,20488.75,transitTimeLatency,5
1657818869207,878,44433.875,13378.3013952164,3769.0,4155.924262533449,12514.375,14757.375,19268.875,34213.875,44433.875,transitTimeLatency,6
1657818869207,639,77527.75,13980.399843505478,4377.0,9521.912021230133,11572.25,13338.25,22920.75,70199.75,77527.75,transitTimeLatency,7
1657818869207,472,21985.875,12418.767743644068,3961.0,2359.347060359667,11991.375,13768.375,16596.875,19138.875,21985.875,transitTimeLatency,8
1657818869207,1475,26321.75,12923.760338983051,4327.0,3022.409824624438,11972.25,14235.25,19373.75,22252.75,26321.75,transitTimeLatency,9
1657818869207,507,62609.5,14312.632149901381,9240.0,8230.262829754358,11894.0,14072.0,21768.5,57741.5,62609.5,transitTimeLatency,10
1657818929207,166,17722.75,11458.611445783132,4275.0,2108.4576636744564,11050.25,12433.25,15538.25,17332.75,17722.75,transitTimeLatency,11
1657818929207,686,22788.75,12520.695699708454,4642.0,2632.969677974079,11817.25,13943.25,18023.75,20580.75,22788.75,transitTimeLatency,12
1657818929207,331,24861.875,12388.067975830816,3794.0,2689.6430536675543,11726.375,13737.375,17299.875,20126.875,24861.875,transitTimeLatency,13
1657818929207,461,23645.75,13111.25,7456.0,2919.0672853553187,12314.25,14553.25,18852.75,21777.75,23645.75,transitTimeLatency,14
1657818929207,907,23936.75,12436.248897464167,4617.0,2709.8999743791123,11614.25,13615.25,18365.75,20970.75,23936.75,transitTimeLatency,15
1657818929207,144,16736.75,11298.517361111111,4554.0,1782.2245588507678,10992.25,12345.25,14251.25,16108.25,16736.75,transitTimeLatency,16
1657818929207,785,22746.75,12878.485668789808,4613.0,2713.158291226302,12269.25,14523.25,18204.75,20279.75,22746.75,transitTimeLatency,0
1657818929207,450,24713.75,12711.437777777777,4354.0,2787.000663998557,11905.25,14305.25,18263.75,20579.75,24713.75,transitTimeLatency,1
1657818929207,618,63027.75,14883.358818770226,4707.0,8502.275703917145,12741.25,15385.25,24236.75,60725.75,63027.75,transitTimeLatency,2
1657818929207,509,21036.75,11616.39047151277,4625.0,1987.782453311256,11053.25,12306.25,15389.25,19502.75,21036.75,transitTimeLatency,3
1657818929207,789,38137.75,13349.65937896071,4301.0,3942.7443676696003,12544.25,14635.25,19397.75,33587.75,38137.75,transitTimeLatency,4
1657818929207,262,22095.75,11917.284351145037,4470.0,2462.390245890492,11629.25,13175.25,15972.25,18651.75,22095.75,transitTimeLatency,5
1657818929207,984,24683.75,12878.020325203252,4459.0,3063.624218259277,12341.25,14634.25,19026.75,21114.75,24683.75,transitTimeLatency,6
1657818929207,604,21644.75,12035.547599337748,4268.0,2415.704124157226,11205.25,12930.25,17342.75,19707.75,21644.75,transitTimeLatency,7
1657818929207,397,20799.75,12335.613979848866,4342.0,2360.775271055674,11787.25,13632.25,16962.75,18563.75,20799.75,transitTimeLatency,8
1657818929207,1466,33465.75,12924.897339699864,4657.0,3555.0446537241223,11787.25,14081.25,19510.75,28208.75,33465.75,transitTimeLatency,9
1657818929207,510,141399.75,23168.976470588233,5355.0,28316.165393647963,12107.25,16194.25,102871.75,131895.75,141399.75,transitTimeLatency,10
1657818989207,277,21868.75,11979.441335740072,4688.0,2789.43433903761,11179.25,13097.25,18031.75,20020.75,21868.75,transitTimeLatency,11
1657818989207,1220,24485.75,12336.147540983606,4491.0,2700.750658923234,11410.25,13437.25,18357.75,21632.75,24485.75,transitTimeLatency,12
1657818989207,409,24955.75,12630.692542787287,4362.0,3066.4713754699255,11779.25,14128.25,18248.75,20890.75,24955.75,transitTimeLatency,13
1657818989207,584,38759.5,13762.458047945205,9578.0,4517.900901244142,12303.0,15170.0,20789.5,34841.5,38759.5,transitTimeLatency,14
1657818989207,859,32538.75,11910.237485448195,4525.0,2511.797590798204,11264.25,12908.25,16020.25,20475.75,32538.75,transitTimeLatency,15
1657818989207,132,15648.25,10974.645833333334,4146.0,1459.7792420929682,10924.25,11510.25,13261.25,14079.25,15648.25,transitTimeLatency,16
1657818989207,695,22407.75,12626.068705035972,4401.0,2960.226261107802,11962.25,14190.25,18464.75,20929.75,22407.75,transitTimeLatency,0
1657818989207,515,22134.75,12179.35291262136,4451.0,2392.631741630851,11561.25,13179.25,17059.75,20191.75,22134.75,transitTimeLatency,1
1657818989207,491,24475.75,12577.773930753565,4428.0,2731.4910366244117,12014.25,13718.25,17823.75,21532.75,24475.75,transitTimeLatency,2
1657818989207,345,18658.75,11579.597101449275,4409.0,1934.8479963119014,11124.25,12619.25,15413.25,16782.75,18658.75,transitTimeLatency,3
1657818989207,780,23181.75,13006.090384615385,4491.0,2842.5388148812076,12453.25,14581.25,18400.75,21304.75,23181.75,transitTimeLatency,4
1657818989207,331,19967.75,11558.398036253777,4398.0,2419.5459947287486,11177.25,12948.25,15854.25,17941.75,19967.75,transitTimeLatency,5
1657818989207,892,24672.75,13131.049607623318,4209.0,3120.119177648005,12445.25,14649.25,19814.75,21582.75,24672.75,transitTimeLatency,6
1657818989207,1125,25643.75,12137.129333333334,4587.0,2717.336763173663,11366.25,13091.25,17580.75,23107.75,25643.75,transitTimeLatency,7
1657818989207,608,32961.75,13348.671875,4831.0,3912.130199053808,12131.25,14739.25,20275.75,29951.75,32961.75,transitTimeLatency,8
1657818989207,1503,24887.75,12739.53875582169,4544.0,2825.552524872207,11930.25,14172.25,18277.75,21493.75,24887.75,transitTimeLatency,9
1657818989207,429,21566.75,12679.16317016317,4821.0,2533.917463248357,12142.25,14230.25,17584.75,20148.75,21566.75,transitTimeLatency,10
1657819049207,274,64219.75,14880.97901459854,4513.0,11185.937119487122,11355.25,13618.25,47605.75,62875.75,64219.75,transitTimeLatency,11
1657819049207,1202,26827.75,12163.852537437604,4744.0,2616.9770053571397,11398.25,12989.25,17801.75,21158.75,26827.75,transitTimeLatency,12
1657819049207,431,22604.75,12592.501160092808,4630.0,2870.420045435447,11795.25,13744.25,18706.75,21026.75,22604.75,transitTimeLatency,13
