t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657818869207,513,23507.875,7567.06432748538,3029.0,3976.172380908149,5336.125,10417.375,14808.375,17593.875,23507.875,backendLatency,14
1657818869207,1023,18538.875,6096.484970674487,3185.0,3155.507574659918,4765.125,6560.125,13337.375,15799.375,18538.875,backendLatency,15
1657818869207,224,37141.875,7463.447544642857,3553.0,3846.505181870541,5644.125,9905.375,11963.375,16379.375,37141.875,backendLatency,16
1657818869207,762,34027.875,7437.235728346457,3262.0,4106.648534017056,5453.125,10018.375,15338.375,18139.875,34027.875,backendLatency,0
1657818869207,583,98419.875,7463.676886792453,3249.0,6769.002062407075,4845.125,9870.375,14670.375,35135.875,98419.875,backendLatency,1
1657818869207,466,19248.875,7332.3304721030045,3138.0,4210.537114415992,4802.125,10463.375,15858.375,18350.875,19248.875,backendLatency,2
1657818869207,581,18956.875,5681.922332185886,3167.0,2748.6564707838393,4644.125,5401.125,12505.375,16429.875,18956.875,backendLatency,3
1657818869207,822,21612.875,7645.64248783455,3377.0,3868.1114298011457,5706.125,10553.375,14995.375,18082.875,21612.875,backendLatency,4
1657818869207,499,17798.875,5301.703907815631,3128.0,2626.0105389437317,4361.125,5156.125,11630.375,16110.375,17798.875,backendLatency,5
1657818869207,878,33387.875,8048.2868735763095,3145.0,4329.194617810267,6657.125,11174.375,15944.375,19188.875,33387.875,backendLatency,6
1657818869207,639,76847.875,5473.962050078248,3238.0,5914.548503691644,4297.125,4973.125,10073.375,12160.375,76847.875,backendLatency,7
1657818869207,472,21417.875,7999.579713983051,3149.0,4165.397683200379,6773.125,11016.375,15266.375,18538.875,21417.875,backendLatency,8
1657818869207,1475,20049.875,6293.743983050847,3079.0,3601.4725777050794,4600.125,6666.125,14620.375,18584.875,20049.875,backendLatency,9
1657818869207,507,61909.875,7874.220414201183,3376.0,6661.317083720515,5224.125,10025.375,15614.375,55641.875,61909.875,backendLatency,10
1657818929207,166,12259.375,5658.27936746988,3238.0,2600.6077689033527,4385.125,6882.125,10679.375,11872.375,12259.375,backendLatency,11
1657818929207,686,18523.875,6178.5497448979595,3246.0,2886.3588198593243,4762.125,7523.125,12360.375,15411.375,18523.875,backendLatency,12
1657818929207,331,19578.875,7451.333836858006,3094.0,3816.7488517893444,5484.125,10491.375,14900.375,16703.875,19578.875,backendLatency,13
1657818929207,461,22246.875,7919.116323210412,2949.0,4535.566551578395,5561.125,10971.375,17445.875,20841.875,22246.875,backendLatency,14
1657818929207,907,19647.875,5501.381477398016,3198.0,2641.4147311980355,4655.125,5442.125,11885.375,16117.375,19647.875,backendLatency,15
1657818929207,144,15324.375,7755.655381944444,3111.0,3251.2451174006483,7691.125,10442.375,13187.375,14548.375,15324.375,backendLatency,16
